word,phon
make,me‍ɪk
determinately,dɪtɜmɪne‍ɪtli
budgies,bʌd‍ʒɪz
japing,d‍ʒe‍ɪpɪŋ
plasterboard,plɑstəbɔd
wantonly,wɒntənli
institutional,ɪnstɪtjuʃənə‍l
shitted,ʃɪtɪd
frozen,fɹə‍ʊzən
specimens,spɛsɪmənz
miniskirt,mɪnɪskɜt
galea,ɡe‍ɪli‍ə
parlous,pɑləs
repechage,ɹɪpɛt‍ʃɪd‍ʒ
margins,mɑd‍ʒɪnz
ballistic,bɐlɪstɪk
separateness,sɛpɹətnəs
sore,sɔ
somebodies,sʌmbɒdɪz
extending,ɛkstɛndɪŋ
sibyl,sɪbɪl
frump,fɹʌmp
khedive,kɛdɪv
bayoneted,be‍ɪə‍ʊnitɪd
subside,səbsa‍ɪd
cuisines,kwɪzinz
sonar,sə‍ʊnɑ
con,kɒn
transgresses,tɹænsɡɹɛsɪz
altruism,ɔltɹuɪzəm
idols,a‍ɪdə‍lz
feeder,fidɐ
tabouleh,tæbule‍ɪ
macroeconomic,mækɹəɹikənɒmɪk
riel,ɹil
threw,θɹu
blitz,blɪts
value,vælju
informative,ɪnfɔmətɪv
dusk,dʌsk
brougham,bɹʌfəm
throated,θɹə‍ʊtɪd
noise,nɔ‍ɪz
incarnation,ɪnkɑne‍ɪʃən
derogatory,dɪɹɒɡətəɹi
reiteration,ɹiɪtəɹe‍ɪʃən
wacko,wækə‍ʊ
owlets,a‍ʊləts
normalisation,nɔməla‍ɪze‍ɪʃən
sealer,silɐ
toasts,tə‍ʊsts
installer,ɪnstɔlɐ
monsieur,məsjɜ
paddocks,pædəks
halo,he‍ɪlə‍ʊ
estimating,ɛstɪme‍ɪtɪŋ
diode,da‍ɪə‍ʊd
abjure,ɐbd‍ʒjɔ
solicitors,səlɪsɪtəz
groaned,ɡɹə‍ʊnd
judges,d‍ʒʌd‍ʒɪz
thorniest,θɔnɪəst
glassware,ɡlɑswe‍ə
finches,fɪnt‍ʃɪz
reconvened,ɹikənvind
nimrod,nɪmɹɒd
spreadsheets,spɹɛdʃits
thingamabobs,θɪŋɡɐmæbɒbz
elvers,ɛlvəz
headline,hɛdla‍ɪn
fatiguing,fɐtiɡɪŋ
last,lɑst
hypnotists,hɪpnətɪsts
twinning,twɪnɪŋ
alula,ɐljʊlæ
aloe,ælə‍ʊ
enshrouded,ɛnʃɹa‍ʊdɪd
mure,mjɔ
topical,tɒpɪkə‍l
roundel,ɹa‍ʊndə‍l
headcloth,hɛdklɒθ
titling,ta‍ɪtlɪŋ
creator,kɹie‍ɪtɐ
hubristic,hʌbɹɪstɪk
business,bɪznəs
flouted,fla‍ʊtɪd
progressions,pɹəɡɹɛʃənz
trompe,tɹɒmp
metallic,mətælɪk
removing,ɹɪmuvɪŋ
reaping,ɹipɪŋ
straighten,stɹe‍ɪtən
gerunds,d‍ʒɛɹʌndz
distributional,dɪstɹɪbjuʃənə‍l
antihistamines,æntɪhɪstɐminz
expression,ɛkspɹɛʃən
areal,e‍əɹi‍əl
teem,tim
inflammation,ɪnflæme‍ɪʃən
soothingly,suðɪŋli
tramped,tɹæmpt
oldness,ə‍ʊldnəs
prick,pɹɪk
mortgage,mɔɡɪd‍ʒ
colliers,kɒli‍əz
countrywide,kʌntɹɪwa‍ɪd
loonier,lunɪɐ
overgrown,ə‍ʊvəɡɹə‍ʊn
lingo,lɪŋɡə‍ʊ
secessionism,sɛsɛʃənɪzəm
mailer,me‍ɪlɐ
mineralogist,mɪnəɹæləd‍ʒɪst
persevere,pɜsɪvi‍ə
overgeneralise,ə‍ʊvəd‍ʒɛnəɹəla‍ɪz
quarterbacks,kwɔtəbæks
toping,tə‍ʊpɪŋ
prongs,pɹɒŋz
wielded,wildɪd
sketchiness,skɛt‍ʃɪnəs
spotty,spɒti
become,bɪkʌm
shortie,ʃɔti
unexciting,ʌnɛksa‍ɪtɪŋ
pastureland,pɑst‍ʃəɹɛlənd
national,næʃənə‍l
leman,lɛmən
kleptomania,klɛptəme‍ɪni‍ə
squirm,skwɜm
prehistorical,pɹihɪstɒɹɪkə‍l
butterfish,bʌtəfɪʃ
buccaneer,bʌkɐni‍ə
riced,ɹa‍ɪst
salvaging,sælvɪd‍ʒɪŋ
originally,əɹɪd‍ʒɪnə‍li
niggardly,nɪɡədli
standpipes,stændpa‍ɪps
phenyl,fina‍ɪl
swabs,swɒbz
schoolboys,skulbɔ‍ɪz
sororities,sɔɹɒɹɪtiz
compotes,kəmpə‍ʊts
schism,skɪzəm
speculations,spɛkjʊle‍ɪʃənz
linearly,lɪni‍əli
conveyances,kənve‍ɪənsɪz
untrue,ʌntɹu
massively,mæsɪvli
wavering,we‍ɪvəɹɪŋ
referendums,ɹɛfəɹɛndəmz
gatekeeper,ɡe‍ɪtkipɐ
overindulge,ə‍ʊvəɹɪndʌld‍ʒ
reunify,ɹijunɪfa‍ɪ
journeying,d‍ʒɜnɪɪŋ
maddeningly,mædənɪŋli
elder,ɛldɐ
cortex,kɔtɛks
garb,ɡɑb
impression,ɪmpɹɛʃən
redaction,ɹɪdækʃən
approached,ɐpɹə‍ʊt‍ʃt
overburdening,ə‍ʊvəbɜdənɪŋ
burgeon,bɜd‍ʒən
predicting,pɹɪdɪktɪŋ
rasping,ɹɑspɪŋ
corridors,kɒɹɪdɔz
rococo,ɹəkə‍ʊkə‍ʊ
opium,ə‍ʊpi‍əm
eyeshadow,a‍ɪʃɐdə‍ʊ
cannonball,kænənbɔl
apprised,ɐpɹa‍ɪzd
duologue,djuəlɒɡ
invigorate,ɪnvɪɡəɹe‍ɪt
setups,sɛtʌps
charcuterie,t‍ʃɑkjutəɹi
gathers,ɡæðəz
gizzard,ɡɪzəd
airline,e‍əla‍ɪn
energy,ɛnəd‍ʒi
maulstick,mɔlstɪk
recurve,ɹɪkɜv
barefaced,be‍əfe‍ɪst
nark,nɑk
taxonomic,tæksənɒmɪk
orogeny,ɔɹɒd‍ʒəni
spookier,spukɪɐ
reacher,ɹit‍ʃɐ
razorback,ɹe‍ɪzəbæk
handpick,hændpɪk
incurably,ɪnkjɔɹəbli
buttoning,bʌtənɪŋ
shamble,ʃæmbə‍l
pinfold,pɪnfə‍ʊld
serenely,səɹinli
untwisting,ʌntwɪstɪŋ
gruel,ɡɹuəl
edginess,ɛd‍ʒɪnəs
primordial,pɹɪmɔdɪəl
crimsons,kɹɪmsənz
girandole,d‍ʒɜɹɐndə‍ʊl
fridges,fɹɪd‍ʒɪz
changing,t‍ʃe‍ɪnd‍ʒɪŋ
fatalism,fe‍ɪtəlɪzəm
cytosine,sa‍ɪtəsa‍ɪn
payola,pe‍ɪə‍ʊlɐ
senatorial,sɛnətɔɹɪəl
macho,mæt‍ʃə‍ʊ
stuffed,stʌft
coated,kə‍ʊtɪd
salami,sɐlɑmi
prenuptial,pɹɪnʌpʃə‍l
milometer,ma‍ɪlɒmɪtɐ
tannins,tænɪnz
ties,ta‍ɪz
resoundingly,ɹɪza‍ʊndɪŋli
proletariat,pɹə‍ʊlte‍əɹɪæt
carline,kɑla‍ɪn
beryl,bɛɹə‍l
keep,kip
harken,hɑkən
bounties,ba‍ʊntɪz
yodels,jə‍ʊdə‍lz
doffed,dɒft
panting,pɑntɪŋ
rhetorician,ɹɛtɔɹɪʃən
underplay,ʌndəple‍ɪ
folklorist,fə‍ʊklɔɹɪst
chicane,ʃɪke‍ɪn
exponentially,ɛkspənɛnʃə‍li
encompassed,ɛnkʌmpəst
advised,ɐdva‍ɪzd
probabilistic,pɹɒbəbɪlɪstɪk
clave,kle‍ɪv
tempos,tɛmpə‍ʊz
intimidatory,ɪntɪmɪdətəɹi
smooching,smut‍ʃɪŋ
haystacks,he‍ɪstæks
turbo,tɜbə‍ʊ
finks,fɪŋks
traumas,tɹɔməz
impatience,ɪmpe‍ɪʃəns
piddle,pɪdə‍l
dieted,da‍ɪ‍ətɪd
strenuously,stɹɛnjuəsli
ambassadorship,ɐmbæsədəʃɪp
surprising,səpɹa‍ɪzɪŋ
gimps,ɡɪmps
awareness,ɐwe‍ənəs
hokum,hə‍ʊkəm
augments,ɔɡmɛnts
blindfolded,bla‍ɪndfə‍ʊldɪd
unstuck,ʌnstʌk
readjustments,ɹiɐd‍ʒʌstmənts
pipelines,pa‍ɪpla‍ɪnz
undeserved,ʌndɪzɜvd
bobs,bɒbz
anglicised,æŋɡlɪsa‍ɪzd
tanner,tænɐ
busman,bʌsmən
icehouse,a‍ɪsha‍ʊs
stronger,stɹɒŋɡɐ
elapids,ɪlæpɪdz
networked,nɛtwɜkt
coexist,kə‍ʊɛɡzɪst
absolve,ɐbsɒlv
aftermaths,ɑftəmæθs
doorsteps,dɔstɛps
gneiss,ne‍ɪs
clime,kla‍ɪm
honey,hʌni
regrading,ɹɪɡɹe‍ɪdɪŋ
crossovers,kɹɒsə‍ʊvəz
hydrodynamics,ha‍ɪdɹəda‍ɪnæmɪks
gloved,ɡlʌvd
soli,sə‍ʊli
unmusical,ʌnmjuzɪkə‍l
boss,bɒs
apolitical,æpəlɪtɪkə‍l
cambered,kæmbəd
balding,bɔldɪŋ
kuchen,kut‍ʃən
scrod,skɹɒd
cleverly,klɛvəli
tat,tæt
installments,ɪnstɔlmənts
collection,kəlɛkʃən
roadie,ɹə‍ʊdi
differentiable,dɪfəɹɛnʃɪəbə‍l
noodle,nudə‍l
organised,ɔɡɐna‍ɪzd
henchman,hɛnt‍ʃmən
silhouettes,sɪlʊwɛts
entreat,ɛntɹit
cauterised,kɔtəɹa‍ɪzd
ridiculous,ɹɪdɪkjʊləs
marbled,mɑbə‍ld
computing,kəmpjutɪŋ
decompressed,dikəmpɹɛst
ottomans,ɒtəmənz
pastors,pɑstəz
accumulator,ɐkjumjʊle‍ɪtɐ
earwigs,i‍əwɪɡz
spar,spɑ
dances,dɑnsɪz
regimental,ɹɛd‍ʒɪmɛntə‍l
pixilation,pɪksɪle‍ɪʃən
wallows,wɒlə‍ʊz
sanctuaries,sɑnktjuəɹiz
declaim,dɪkle‍ɪm
biddy,bɪdi
overstatement,ə‍ʊvəste‍ɪtmənt
skewers,skjuəz
shearing,ʃi‍əɹɪŋ
comers,kʌməz
bucko,bʌkə‍ʊ
principal,pɹɪnsɪpə‍l
jockeys,d‍ʒɒkɪz
frequencies,fɹikwənsiz
diskette,dɪskɛt
wherry,wɛɹi
bromidic,bɹəmɪdɪk
ceremoniously,sɛɹɪmə‍ʊnɪəsli
indictable,ɪndɪktəbə‍l
goddamn,ɡɒdæm
rupturing,ɹʌpt‍ʃəɹɪŋ
rebutting,ɹɪbʌtɪŋ
penthouses,pɛntha‍ʊsɪz
fizzy,fɪzi
semis,sɛmiz
depressions,dɪpɹɛʃənz
stove,stə‍ʊv
osteomyelitis,ɒstɪɒmɪɪla‍ɪtɪs
towels,ta‍ʊə‍lz
suffocated,sʌfəke‍ɪtɪd
megabyte,mɛɡəba‍ɪt
signal,sɪɡnə‍l
shebang,ʃɪbæŋ
elevate,ɛlɪve‍ɪt
antigovernment,æntɪɡʌvənmənt
cracknel,kɹæknə‍l
dak,dæk
gryphons,ɡɹɪfɒnz
raining,ɹe‍ɪnɪŋ
tributaries,tɹɪbjutəɹiz
whish,wɪʃ
jawing,d‍ʒɔɹɪŋ
variola,ve‍əɹɪə‍ʊlɐ
boyfriends,bɔ‍ɪfɹɛndz
merganser,mɜɡænsɐ
yappy,jæpi
cowls,ka‍ʊlz
ambition,æmbɪʃən
dreaded,dɹɛdɪd
tiger,ta‍ɪɡɐ
considerations,kənsɪdəɹe‍ɪʃənz
emulsified,ɪmʌlsɪfa‍ɪd
anarchist,ænɑkɪst
comedienne,kəmidɪɛn
shambles,ʃæmbə‍lz
frieze,fɹiz
promulgating,pɹɒməlɡe‍ɪtɪŋ
objector,ɒbd‍ʒɛktɐ
infuser,ɪnfjusɐ
quartermasters,kwɔtəmɑstəz
oratory,ɒɹətəɹi
diverging,da‍ɪvɜd‍ʒɪŋ
residuals,ɹɪsɪd‍ʒuə‍lz
vanquished,vænkwɪʃt
eighth,e‍ɪtθ
subtlety,sʌtə‍lti
teller,tɛlɐ
frisker,fɹɪskɐ
caw,kɔ
circumspection,sɜkəmspɛkʃən
roars,ɹɔz
effacing,ɪfe‍ɪsɪŋ
matelote,me‍ɪtlə‍ʊt
noisome,nɔ‍ɪsʌm
lamplighter,læmpla‍ɪtɐ
benefiting,bɛnɪfɪtɪŋ
noticeboard,nə‍ʊtɪsbɔd
pilloried,pɪləɹid
udder,ʌdɐ
outlive,a‍ʊtlɪv
tipped,tɪpt
telethon,tɛlɪθən
avocation,ævəke‍ɪʃən
rickshaw,ɹɪkʃɔ
situationist,sɪt‍ʃue‍ɪʃənɪst
comparator,kəmpæɹe‍ɪtɐ
dreadfulness,dɹɛdfə‍lnəs
vaunted,vɔntɪd
jowl,d‍ʒa‍ʊl
reportable,ɹɪpɔtəbə‍l
displayed,dɪsple‍ɪd
minimalists,mɪnɪməlɪsts
livre,lɪvɐ
mourners,mɔnəz
unconquerable,ʌnkɒnkəɹəbə‍l
shikari,ʃɪkɑɹi
pewter,pjutɐ
outspread,a‍ʊtspɹɛd
aqueduct,ækwɪdʌkt
cooperating,kə‍ʊɒpəɹe‍ɪtɪŋ
sequelae,sikwɪli
pandanus,pændænəs
satirically,sɐtɪɹɪkli
sawbones,sɔbə‍ʊnz
perfectionist,pəfɛkʃənɪst
befitting,bɪfɪtɪŋ
derivations,dɛɹɪve‍ɪʃənz
crossness,kɹɒsnəs
thighs,θa‍ɪz
seaplanes,siple‍ɪnz
goo,ɡu
casings,ke‍ɪsɪŋz
centimetres,sɛntɪmitəz
accord,ɐkɔd
horror,hɒɹɐ
tornadoes,tɔne‍ɪdə‍ʊz
alack,ɐlæk
peeress,pi‍əɹəs
surgeon,sɜd‍ʒən
lambed,læmd
catty,kæti
blistered,blɪstəd
merchandisers,mɜt‍ʃɐnda‍ɪzəz
butted,bʌtɪd
luminaries,lumɪnəɹiz
accessible,ɐksɛsəbə‍l
endangerment,ɛnde‍ɪnd‍ʒəmənt
magnitude,mæɡnɪtjud
knottier,nɒtɪɐ
vaulted,vɒltɪd
barbered,bɑbəd
traversed,tɹɐvɜsd
pimp,pɪmp
crispy,kɹɪspi
claymore,kle‍ɪmɔ
transacting,tɹænsæktɪŋ
jobbing,d‍ʒɒbɪŋ
hamsters,hæmstəz
freezer,fɹizɐ
shadiest,ʃe‍ɪdɪəst
bluffing,blʌfɪŋ
thugs,θʌɡz
haver,he‍ɪvɐ
chives,t‍ʃa‍ɪvz
dispenser,dɪspɛnsɐ
arthropod,ɑθɹəpɒd
ashcan,æʃkæn
interfered,ɪntəfi‍əd
condolence,kəndə‍ʊləns
domineer,dɒmɪni‍ə
anyplace,ɛnɪple‍ɪs
gradient,ɡɹe‍ɪdi‍ənt
greasy,ɡɹizi
chesterfield,t‍ʃɛstəfild
caul,kɔl
police,pəlis
bascules,bæskjulz
spaying,spe‍ɪɪŋ
fettle,fɛtə‍l
setback,sɛtbæk
reassessing,ɹiɐsɛsɪŋ
manhandle,mænhændə‍l
moderne,mɒdən
youthful,juθfə‍l
brindle,bɹɪndə‍l
atrium,ætɹi‍əm
traps,tɹæps
inspectorate,ɪnspɛktəɹe‍ɪt
cohabited,kə‍ʊhæbɪtɪd
detoured,ditəd
rhea,ɹi
gaffers,ɡæfəz
outstrips,a‍ʊtstɹɪps
histrionics,hɪstɹɪɒnɪks
login,lɒɡɪn
ischaemic,ɪskimɪk
indicted,ɪnda‍ɪtɪd
tandems,tændəmz
snook,snʊk
sightly,sa‍ɪtli
outselling,a‍ʊtsɛlɪŋ
choppered,t‍ʃɒpəd
composes,kəmpə‍ʊzɪz
jeez,d‍ʒiz
floater,flə‍ʊtɐ
clarinettists,klæɹa‍ɪntɪsts
burping,bɜpɪŋ
smoothies,smuðɪz
feistier,fa‍ɪstiɐ
pester,pɛstɐ
pinkeye,pɪŋka‍ɪ
faith,fe‍ɪθ
poseur,pə‍ʊsɜ
roves,ɹə‍ʊvz
plutocrats,plutəkɹæts
images,ɪmɪd‍ʒɪz
amps,æmps
breadcrumb,bɹɛdkɹʌm
dryad,dɹa‍ɪæd
contingencies,kəntɪnd‍ʒənsiz
fat,fæt
leys,le‍ɪz
certified,sɜtɪfa‍ɪd
tracery,tɹe‍ɪsəɹi
solemn,sɒləm
umpteen,ʌmptin
congregants,kɒŋɡɹɛɡənts
understandings,ʌndəstændɪŋz
expected,ɛkspɛktɪd
charismatically,kæɹɪsmætɪkli
hailing,he‍ɪlɪŋ
seaward,siwəd
flailing,fle‍ɪlɪŋ
grunting,ɡɹʌntɪŋ
despoil,dɪspɔ‍ɪl
rumba,ɹʌmbɐ
equalled,ikwə‍ld
bandmaster,bændmɑstɐ
adventures,ɐdvɛnt‍ʃəz
frictional,fɹɪkʃənə‍l
kish,kɪʃ
tobacconists,təbækənɪsts
bungle,bʌŋɡə‍l
dismaying,dɪsme‍ɪɪŋ
profits,pɹɒfɪts
adaptive,ɐdæptɪv
handicapper,hændɪkæpɐ
factotum,fæktɒtəm
schoolchild,skult‍ʃa‍ɪld
tackled,tækə‍ld
whereupon,we‍əɹəpɒn
compactly,kəmpæktli
guile,ɡa‍ɪl
pocked,pɒkt
beholders,bɪhə‍ʊldəz
mortally,mɔtə‍li
vasectomies,ve‍ɪsɛktəmɪz
carafes,kɐɹæfs
enchantment,ɛnt‍ʃɑntmənt
midwife,mɪdwa‍ɪf
journos,d‍ʒɜnə‍ʊz
tribal,tɹa‍ɪbə‍l
causes,kɔzɪz
hence,hɛns
heightening,ha‍ɪtənɪŋ
frigidarium,fɹɪd‍ʒɪde‍əɹi‍əm
liaisons,lie‍ɪzɒnz
depending,dɪpɛndɪŋ
ran,ɹæn
climactic,kla‍ɪmæktɪk
firelighters,fa‍ɪ‍əla‍ɪtəz
piggish,pɪɡɪʃ
quail,kwe‍ɪl
pranged,pɹe‍ɪnd‍ʒd
trite,tɹa‍ɪt
doughy,də‍ʊi
elopement,ɪlə‍ʊpmənt
promulgator,pɹɒməlɡe‍ɪtɐ
warmers,wɔməz
drivel,dɹɪvə‍l
flytraps,fla‍ɪtɹæps
prismatic,pɹɪsmætɪk
madras,mədɹɑs
femurs,fiməz
pulsation,pʌlse‍ɪʃən
intervenes,ɪntəvinz
bueno,bjuənə‍ʊ
imperil,ɪmpɛɹə‍l
alludes,ɐludz
chromosphere,kɹə‍ʊməsfi‍ə
peelers,piləz
longitudinal,lɒnd‍ʒɪtjudɪnə‍l
martian,mɑʃən
sumptuousness,sʌmpt‍ʃuəsnəs
eves,ivz
signposting,sa‍ɪnpə‍ʊstɪŋ
pampas,pæmpəz
hardest,hɑdəst
armies,ɑmɪz
frenzies,fɹɛnzɪz
smartest,smɑtəst
whalers,we‍ɪləz
demented,dɪmɛntɪd
might,ma‍ɪt
dampens,dæmpənz
extrapolate,ɛkstɹæpəle‍ɪt
liquified,lɪkwɪfa‍ɪd
sidestepping,sa‍ɪdstɛpɪŋ
dainties,de‍ɪntɪz
christie,kɹɪsti
creaks,kɹiks
phlegm,flɛm
vino,vinə‍ʊ
beefier,bifɪɐ
adds,ædz
falsify,fɒlsɪfa‍ɪ
tog,tɒɡ
lammergeiers,læmɜd‍ʒa‍ɪəz
hawk,hɔk
abnormality,ɐbnɔmælɪti
megabits,mɛɡəbɪts
ricer,ɹa‍ɪsɐ
superhighways,supəha‍ɪwe‍ɪz
spender,spɛndɐ
unfolded,ʌnfə‍ʊldɪd
absorption,ɐbsɔpʃən
scuttles,skʌtə‍lz
mounds,ma‍ʊndz
vainglory,ve‍ɪŋɡləɹi
sconces,skɒnsɪz
pennyweight,pɛnɪwe‍ɪt
outdid,a‍ʊtdɪd
confabs,kənfæbz
aircraft,e‍əkɹɑft
coterie,kə‍ʊtəɹi
cartwheeled,kɑtwild
accommodated,ɐkɒməde‍ɪtɪd
minimally,mɪnɪmə‍li
inflict,ɪnflɪkt
overhauling,ə‍ʊvəhɔlɪŋ
muscular,mʌskjʊlɐ
thole,thə‍ʊl
strumpets,stɹʌmpɪts
incidences,ɪnsɪdənsɪz
cringing,kɹɪnd‍ʒɪŋ
ensured,ɛnʃɔd
chin,t‍ʃɪn
unkindest,ʌnka‍ɪndəst
upheaval,ʌphivə‍l
redraft,ɹidɹɑft
muckraker,mʌkɹe‍ɪkɐ
drowns,dɹa‍ʊnz
failings,fe‍ɪlɪŋz
appraise,ɐpɹe‍ɪz
capricious,kæpɹɪʃəs
irredeemable,ɪɹɪdiməbə‍l
corseting,kɔsɪtɪŋ
techie,tɛki
relics,ɹɛlɪks
boated,bə‍ʊtɪd
meatless,mitləs
abolishes,ɐbɒlɪʃɪz
unmanageable,ʌnmænɪd‍ʒəbə‍l
hastiness,he‍ɪstɪnəs
mouthpiece,ma‍ʊθpis
contractually,kəntɹækt‍ʃuə‍li
wombats,wɒmbæts
flatten,flætən
subsidiaries,sʌbsɪdjəɹɪz
expansions,ɛkspænʃənz
loped,lə‍ʊpt
windjammer,wɪnd‍ʒæmɐ
thistles,θɪsə‍lz
hermaphroditism,hɜmɐfɹədɪtɪzəm
spigot,spɪɡət
corolla,kəɹə‍ʊlɐ
refractive,ɹɪfɹæktɪv
uptake,ʌpte‍ɪk
batons,bætənz
admonishes,ɐdmɒnɪʃɪz
doorknocker,dɔknɒkɐ
moline,mɒlin
porkers,pɔkəz
ambitious,æmbɪʃəs
beefeater,bifitɐ
liquefiable,lɪkwɪfa‍ɪəbə‍l
getaway,ɡɛtəwe‍ɪ
alders,ɔldəz
redline,ɹɛdla‍ɪn
gearwheels,ɡi‍əwilz
considerable,kənsɪdəɹəbə‍l
curbs,kɜbz
tanagers,tænɪd‍ʒəz
vitals,va‍ɪtə‍lz
bobtail,bɒbte‍ɪl
bibliographical,bɪblɪəɡɹæfɪkə‍l
momently,mə‍ʊməntli
likeliness,la‍ɪklinəs
knot,nɒt
paramilitaries,pæɹəmɪlɪtəɹiz
postponed,pə‍ʊstpə‍ʊnd
sobs,sɒbz
fad,fæd
menacing,mɛnɪsɪŋ
astrobiology,æstɹə‍ʊba‍ɪɒləd‍ʒi
assaults,ɐsɒlts
remodelling,ɹɪmɒdəlɪŋ
barmy,bɑmi
reek,ɹik
halyards,hæljɑdz
motorcyclist,mə‍ʊtəsa‍ɪklɪst
mosque,mɒsk
marvellous,mɑvələs
cornice,kɔnɪs
monetise,mɒnɪta‍ɪz
conveyer,kənve‍ɪɐ
novellas,nɒvɛləz
custodianship,kʌstə‍ʊdi‍ənʃɪp
springwood,spɹɪŋwʊd
amplifier,æmplɪfa‍ɪ‍ə
unilateral,junɪlætəɹə‍l
hippodrome,hɪpədɹə‍ʊm
pursed,pɜsd
erythema,ɜɹɪθəmɐ
presser,pɹɛsɐ
conjugated,kɒnd‍ʒuɡe‍ɪtɪd
overspends,ə‍ʊvəspɛndz
intuition,ɪntjuɪʃən
angelic,ænd‍ʒɛlɪk
waxy,wæksi
hippies,hɪpɪz
agriculturists,æɡɹɪkʌlt‍ʃəɹɪsts
libra,la‍ɪbɹɐ
praise,pɹe‍ɪz
tailwinds,te‍ɪlwɪndz
misogynistic,mɪsɒd‍ʒɪnɪstɪk
homers,hə‍ʊməz
loblolly,lɒbləli
messed,mɛst
oppressions,əpɹɛʃənz
democratic,dɛməkɹætɪk
otherness,ʌðənəs
housebreaker,ha‍ʊsbɹe‍ɪkɐ
ammo,æmə‍ʊ
ingenuity,ɪnd‍ʒɪnjuɪti
schnauzers,ʃnɔzəz
whining,wa‍ɪnɪŋ
penultimate,pɛnʌltɪmət
blowtorches,blə‍ʊtɔt‍ʃɪz
cabbing,kæbɪŋ
captured,kæpt‍ʃəd
promulgated,pɹɒməlɡe‍ɪtɪd
faux,fə‍ʊ
terrorism,tɛɹəɹɪzəm
carbonised,kɑbəna‍ɪzd
banter,bɑntɐ
stupefied,stjupɪfa‍ɪd
utterly,ʌtəli
automatons,ɔtɒmətənz
breeder,bɹidɐ
swashes,swɒʃɪz
contaminating,kəntæmɪne‍ɪtɪŋ
disowning,dɪsə‍ʊnɪŋ
interviewing,ɪntəvjuɪŋ
sectors,sɛktəz
muzzled,mʌzə‍ld
radians,ɹe‍ɪdi‍ənz
ablest,e‍ɪbləst
override,ə‍ʊvəɹa‍ɪd
describing,dɪskɹa‍ɪbɪŋ
entranced,ɛntɹɑnst
unemployment,ʌnɛmplɔ‍ɪmənt
teenybopper,tinɪbəpɐ
liminal,lɪmɪnə‍l
cud,kʌd
stiletto,stɪlɛtə‍ʊ
unkempt,ʌnkɛmpt
fattiness,fætɪnəs
parallels,pæɹəlɛlz
hump,hʌmp
oftentimes,ɒfɪnta‍ɪmz
watchman,wɒt‍ʃmən
childish,t‍ʃa‍ɪldɪʃ
routines,ɹutinz
acuter,ɐkjutɐ
toadying,tə‍ʊdɪɪŋ
serviettes,sɜvɪɛts
snorts,snɔts
untenable,ʌntɛnəbə‍l
labyrinth,læbəɹɪnθ
plate,ple‍ɪt
stimulation,stɪmjʊle‍ɪʃən
portentous,pɔtɛntəs
lifetimes,la‍ɪfta‍ɪmz
challis,t‍ʃæliz
scrawled,skɹɔld
rig,ɹɪɡ
needlefish,nidə‍lfɪʃ
brights,bɹa‍ɪts
hollowed,hɒlə‍ʊd
chapbooks,t‍ʃæpbʊks
propagates,pɹɒpɐɡe‍ɪts
highroad,ha‍ɪɹə‍ʊd
applauds,ɐplɔdz
gossips,ɡɒsɪps
meting,mitɪŋ
pamper,pæmpɐ
opportunists,ɒpətjunɪsts
frivolity,fɹɪvɒlɪti
deferent,dɛfɹənt
speaking,spikɪŋ
landmine,lændma‍ɪn
antibiotic,æntɪba‍ɪɒtɪk
teensy,tinzi
thusly,ðʌsli
entomologist,ɛntəmɒləd‍ʒɪst
endocarp,ɛndə‍ʊkɑp
downfallen,da‍ʊnfɔlən
hogshead,hɒɡzhɛd
thinker,θɪŋkɐ
discriminatory,dɪskɹɪmɪnətəɹi
figuration,fɪɡjʊɹe‍ɪʃən
prearranged,pɹi‍əɹe‍ɪnd‍ʒd
highness,ha‍ɪnəs
partnership,pɑtnəʃɪp
formaldehyde,fɔmældɪha‍ɪd
evaluation,ɪvæljue‍ɪʃən
slanderer,slɑndəɹɐ
warble,wɔbə‍l
disembarked,dɪsɛmbɑkt
lanky,læŋki
beanies,binɪz
falafels,fæle‍ɪfə‍lz
spearheaded,spi‍əhɛdɪd
ikon,a‍ɪkən
traipsed,tɹe‍ɪpsd
fraudsters,fɹɔdstəz
unreadable,ʌnɹidəbə‍l
prefers,pɹɪfɜz
wilds,wa‍ɪldz
eft,ɛft
ugliness,ʌɡlinəs
prophetic,pɹɒfɛtɪk
debating,dɪbe‍ɪtɪŋ
expressivity,ɛkspɹɪsɪvɪti
ravages,ɹævɪd‍ʒɪz
ordinariness,ɔdɪnəɹinəs
slug,slʌɡ
cyclist,sa‍ɪklɪst
baubles,bɔbə‍lz
coattails,kə‍ʊtte‍ɪlz
neap,nip
ballcock,bɔlkɒk
batiste,bætist
baronet,bæɹənɛt
cocktail,kɒkte‍ɪl
delineations,dɪlɪniʃənz
breakneck,bɹe‍ɪknɛk
tropically,tɹɒpɪkli
nasturtiums,nɑstɜti‍əmz
rhetorically,ɹɛtɒɹɪkli
recording,ɹɪkɔdɪŋ
legitimised,ləd‍ʒɪtɪma‍ɪzd
decimetre,dɛsɪmitɐ
rapscallion,ɹæpskæli‍ən
ravish,ɹævɪʃ
corning,kɔnɪŋ
phages,fe‍ɪd‍ʒɪz
isolators,a‍ɪsəle‍ɪtəz
summons,sʌmənz
clinically,klɪnɪkli
tauter,tɔtɐ
multilateral,mʌltɪlætəɹə‍l
celerity,sɛlɛɹɪti
lanced,lɑnst
twisted,twɪstɪd
sent,sɛnt
