word,phon
sardinières,saʁdinjɛʁ
vomissais,vɔmisɛ
creusiez,kʁøzje
pérenniseras,peʁenizəʁa
admonesterais,admɔnɛstəʁɛ
renégocions,ʁənegɔsjɔ
gémissement,ʒemismɑ
orchestrerez,ɔʁkɛstʁəʁe
ordonnancerais,ɔʁdɔnɑsəʁɛ
coagulais,kɔagylɛ
sournois,suʁnwa
déchantai,deʃɑtɛ
vinaigrerait,vinɛgʁəʁɛ
dépensant,depɑsɑ
courez,kuʁe
popularités,pɔpylaʁite
regagnas,ʁəgaɲa
repentirent,ʁəpɑtiʁ
forciras,fɔʁsiʁa
nitrique,nitʁik
enrhumâtes,ɑʁymat
tôlerie,tolʁi
vasouillions,vazujɔ
réassorties,ʁeasɔʁti
maquignonnait,makiɲɔnɛ
remboursas,ʁɑbuʁsa
marrèrent,maʁɛʁ
blâmât,blama
zippera,zipəʁa
coexistaient,kɔɛgzistɛ
assoupîtes,asupit
disparu,dispaʁy
confessasses,kɔfɛsas
corinthiennes,kɔʁɛtjɛn
chalet,ʃalɛ
quadrillasse,kadʁijas
refoulait,ʁəfulɛ
immisçâtes,imisɑt
prémuniraient,pʁemyniʁɛ
gageât,gaʒa
cruelles,kʁyɛl
compenserez,kɔpɑsəʁe
achoppa,aʃɔpa
hypocrisie,ipɔkʁizi
bossasse,bɔsas
entraidait,ɑtʁɛdɛ
relâchassiez,ʁəlaʃasje
cinglons,sɛglɔ
adret,adʁɛ
auxiliairement,oksiljɛʁmɑ
diversifierons,divɛʁsifjəʁɔ
culpabilisai,kylpabilizɛ
pétroleuse,petʁɔløz
ritualisez,ʁitɥalize
désemparèrent,dezɑpaʁɛʁ
incendierai,ɛsɑdjəʁɛ
érodons,eʁɔdɔ
bornons,bɔʁnɔ
bénîtes,benit
égouttât,eguta
coprocesseur,kɔpʁɔsesœʁ
voisineras,vwazinəʁa
sprintons,spʁintɔ
strident,stʁidɑ
latiniserions,latinizəʁjɔ
dessinait,desinɛ
épurerons,epyʁəʁɔ
entraîneurs,ɑtʁɛnœʁ
recrutes,ʁəkʁyt
nombrils,nɔbʁil
enterrasse,ɑteʁas
épinglaient,epɛglɛ
débusquerai,debyskəʁɛ
dérobe,deʁɔb
téléphonique,telefɔnik
miseriez,mizəʁje
embrouillâmes,ɑbʁujam
exploitent,ɛksplwat
écroulasse,ekʁulas
aménagerons,amenaʒəʁɔ
barguignons,baʁgiɲɔ
ricochent,ʁikɔʃ
bégayerons,begejəʁɔ
extasierai,ɛkstazjəʁɛ
consultées,kɔsylte
serinée,səʁine
incisais,ɛsizɛ
constantes,kɔstɑt
encens,ɑsɑ
chlinguerons,ʃlɛgəʁɔ
muselât,myzəlɑ
éveillassiez,evejasje
pomelo,pɔmelo
pansai,pɑsɛ
déconnecterez,dekɔnɛktəʁe
skiasses,skjas
discordant,diskɔʁdɑ
grenellent,gʁɛnɛl
escomptables,ɛskɔtabl
régule,ʁegyl
révèreriez,ʁevɛʁəʁje
doreuse,dɔʁøz
créditasses,kʁeditas
poinçonnassent,pwɛsɔnas
boursiers,buʁsje
empressements,ɑpʁɛsmɑ
retroussasses,ʁətʁusas
mollissent,mɔlis
évacuerais,evakyʁɛ
imaginative,imaʒinativ
ensuivais,ɑsɥivɛ
disloquant,dislɔkɑ
dînerait,dinəʁɛ
dormitifs,dɔʁmitif
démasquée,demaske
confédération,kɔfedeʁasjɔ
vianderiez,vjɑdəʁje
darwiniste,daʁwinist
friabilité,fʁijabilite
décongelâtes,dekɔʒəlɑt
cillaient,sijɛ
déhanchions,deɑʃjɔ
trompettiste,tʁɔpetist
ouatent,wat
glandasses,glɑdas
dessellé,desele
louvoyez,luvwaje
attableriez,atabləʁje
éloge,elɔʒ
jonglassions,ʒɔglasjɔ
écopés,ekɔpe
emmerdas,ɑmɛʁda
yacht,jot
implantassions,ɛplɑtasjɔ
refilait,ʁəfilɛ
millets,mijɛ
clocherons,klɔʃəʁɔ
acoustique,akustik
sucez,syse
darderai,daʁdəʁɛ
jardinières,ʒaʁdinjɛʁ
culbuteras,kylbytəʁa
épiglotte,epiglɔt
affleurait,aflœʁɛ
maraudât,maʁoda
reporterais,ʁəpɔʁtəʁɛ
orthogonal,ɔʁtɔgɔnal
attendri,atɑdʁi
rassembla,ʁasɑbla
ensevelît,ɑsəvli
coalisé,kɔalize
permutées,pɛʁmyte
fripant,fʁipɑ
tartelette,taʁtəlɛt
canardaient,kanaʁdɛ
siestes,sjɛst
échasses,eʃas
démordue,demɔʁdy
contemplassiez,kɔtɑplasje
expliquera,ɛksplikəʁa
élaborâmes,elabɔʁam
acheminions,aʃminjɔ
décantâtes,dekɑtat
amerrirons,ameʁiʁɔ
zooplancton,zɔɔplɑktɔ
transportâtes,tʁɑspɔʁtat
pataugiez,patoʒje
importunes,ɛpɔʁtyn
disjoigniez,disʒwɛɲje
importunés,ɛpɔʁtyne
baguenauderait,bagnodəʁɛ
futurologues,fytyʁɔlɔg
bridgées,bʁidʒe
abdiquâtes,abdikat
abrités,abʁite
désolant,dezɔlɑ
marinerions,maʁinəʁjɔ
flagellaient,flaʒɛlɛ
triomphaient,tʁijɔfɛ
liquéfactions,likefaksjɔ
spectrographe,spɛktʁɔgʁaf
crissassions,kʁisasjɔ
essora,esɔʁa
parrainerez,paʁɛnəʁe
télexasse,teleksas
pavâtes,pavat
assimilerait,asimiləʁɛ
évacuation,evakɥasjɔ
inaugureraient,inogyʁəʁɛ
vagie,vaʒi
photocopia,fɔtɔkɔpja
empestassent,ɑpɛstas
transfusera,tʁɑsfyzəʁa
étranglons,etʁɑglɔ
disputer,dispyte
baisseront,bɛsəʁɔ
catéchisions,kateʃizjɔ
chaulassiez,ʃolasje
épouillerais,epujəʁɛ
déraillerions,deʁajəʁjɔ
proscrivez,pʁɔskʁive
engourdie,ɑguʁdi
trotteraient,tʁɔtəʁɛ
secondât,səgɔda
sorbonnards,sɔʁbɔnaʁ
dissipateur,disipatœʁ
détournerais,detuʁnəʁɛ
décortique,dekɔʁtik
ébruitâmes,ebʁɥitam
guetterai,getəʁɛ
relativisas,ʁəlativiza
terroriserai,tɛʁɔʁizəʁɛ
indignez,ɛdiɲe
étanchant,etɑʃɑ
torsadaient,tɔʁsadɛ
propulsassiez,pʁɔpylsasje
avorta,avɔʁta
écosserai,ekɔsəʁɛ
gâterais,gatəʁɛ
atermoyons,atɛʁmwajɔ
aliénante,aljenɑt
théologale,teɔlɔgal
dénationalisé,denasjɔnalize
déstockiez,destɔkje
dilapidaient,dilapidɛ
endolorit,ɑdɔlɔʁi
souillions,sujɔ
lardât,laʁda
boycottasse,bɔjkɔtas
hallebardes,ʼalbaʁd
centuplaient,sɑtyplɛ
éprouvant,epʁuvɑ
chambarderaient,ʃɑbaʁdəʁɛ
compressifs,kɔpʁesif
rhétoricien,ʁetɔʁisjɛ
confirons,kɔfiʁɔ
spécifiiez,spesifije
empiéteras,ɑpjetəʁa
aquarellistes,akwaʁelist
ennuyait,ɑnɥijɛ
cafardaient,kafaʁdɛ
grognant,gʁɔɲɑ
étayas,etɛja
assemblas,asɑbla
dissocieraient,disɔsjəʁɛ
amerrissage,ameʁisaʒ
tachâtes,taʃat
suralimentant,syʁalimɑtɑ
toréâmes,tɔʁeam
flétrissions,fletʁisjɔ
foulât,fula
amourachassions,amuʁaʃasjɔ
raccordez,ʁakɔʁde
écrabouillés,ekʁabuje
composts,kɔpɔst
combattissiez,kɔbatisje
camionnerai,kamjɔnəʁɛ
dynamitais,dinamitɛ
raquâmes,ʁakam
respirerait,ʁɛspiʁəʁɛ
captureraient,kaptyʁəʁɛ
ratiboisâtes,ʁatibwazat
déboîtements,debwatmɑ
survécût,syʁveky
treuilles,tʁœj
invitantes,ɛvitɑt
snobâtes,snɔbat
réunissiez,ʁeynisje
barrassiez,baʁasje
assimilables,asimilabl
herboriseraient,ɛʁbɔʁizəʁɛ
ioniserez,jɔnizəʁe
entamassions,ɑtamasjɔ
chiasmes,kjasm
hébergerez,ebɛʁʒəʁe
tombions,tɔbjɔ
unificateurs,ynifikatœʁ
consolider,kɔsɔlide
bercèrent,bɛʁsɛʁ
conjurions,kɔʒyʁjɔ
enfilages,ɑfilaʒ
ravivasse,ʁavivas
buveuses,byvøz
ramenâmes,ʁamənɑm
clignotèrent,kliɲɔtɛʁ
camoufla,kamufla
proscrivent,pʁɔskʁiv
cramponnasse,kʁɑpɔnas
transhumées,tʁɑzyme
fatigant,fatigɑ
diriger,diʁiʒe
dénommasses,denɔmas
marbrais,maʁbʁɛ
merdouilla,mɛʁduja
subjugueriez,sybʒygəʁje
assouvisse,asuvis
conjurerez,kɔʒyʁəʁe
aborderont,abɔʁdəʁɔ
transformai,tʁɑsfɔʁmɛ
épingles,epɛgl
déchargerions,deʃaʁʒəʁjɔ
sales,sal
lisières,lizjɛʁ
balisions,balizjɔ
pays,pei
frangeais,fʁɑʒɛ
dilapidés,dilapide
transmigrai,tʁɑsmigʁɛ
encrât,ɑkʁa
immortalisasse,imɔʁtalizas
gonocoque,gɔnɔkɔk
honorions,ɔnɔʁjɔ
repincez,ʁəpɛse
duplexées,dyplɛkse
murmurassions,myʁmyʁasjɔ
sabotassent,sabɔtas
fraises,fʁɛz
subtilisiez,syptilizje
cordâtes,kɔʁdat
renouasse,ʁənwas
flemmardas,flɛmaʁda
importunera,ɛpɔʁtynəʁa
écopèrent,ekɔpɛʁ
barbais,baʁbɛ
détestables,detɛstabl
silt,silt
savoureuses,savuʁøz
traversier,tʁavɛʁsje
dévisageassent,devizaʒas
bouchonnais,buʃɔnɛ
mitions,mitjɔ
gravie,gʁavi
contemplatives,kɔtɑplativ
commercialisent,kɔmɛʁsjaliz
accoutumant,akutymɑ
prospecter,pʁɔspɛkte
urge,yʁʒ
vamperez,vɑpəʁe
embouchassiez,ɑbuʃasje
rafraîchie,ʁafʁɛʃi
cachetassions,kaʃətasjɔ
curée,kyʁe
immunisera,imynizəʁa
filtrée,filtʁe
déléguée,delege
zigzagueriez,zigzagəʁje
gambergerai,gɑbɛʁʒəʁɛ
épépiné,epepine
guerroyas,geʁwaja
enroulées,ɑʁule
pacifications,pasifikasjɔ
résorbant,ʁezɔʁbɑ
oublieriez,ublijəʁje
monocultures,mɔnɔkyltyʁ
bourgeonnée,buʁʒɔne
toastée,tɔstɛʁe
incorporera,ɛkɔʁpɔʁəʁa
alevinait,alvinɛ
carrera,kaʁəʁa
enfreindront,ɑfʁɛdʁɔ
radiographierez,ʁadjɔgʁafjəʁe
Maastricht,mastʁiʃt
henni,ʼeni
résumèrent,ʁezymɛʁ
rendit,ʁɑdi
liaisons,ljɛzɔ
édulcorant,edylkɔʁɑ
découlerons,dekuləʁɔ
égrainons,egʁenɔ
contextualisé,kɔtɛkstyalize
transmettriez,tʁɑsmɛtʁje
farandole,faʁɑdɔl
cafétéria,kafeteʁja
gardeur,gaʁdœʁ
maquillages,makijaʒ
rééliriez,ʁeeliʁje
matricules,matʁikyl
avérèrent,aveʁɛʁ
fourmi,fuʁmi
dégrevas,degʁəva
dérouillons,deʁujɔ
encuva,ɑkyva
bote,bɔt
maquignonna,makiɲɔna
gaufrier,gofʁije
télésièges,telesjɛʒ
densifier,dɑsifje
encodeur,ɑkɔdœʁ
défrisé,defʁize
lassassent,lasas
transparaisse,tʁɑspaʁɛs
énumèrerions,enymɛʁəʁjɔ
interloquée,ɛtɛʁlɔke
calomnieront,kalɔmnjəʁɔ
affinerai,afinəʁɛ
muassions,mɥasjɔ
godaillassiez,gɔdajasje
conglomèrerai,kɔglɔmɛʁəʁɛ
carrossé,kaʁɔse
altèrera,altɛʁəʁa
carrelions,kaʁeljɔ
dopé,dɔpe
blessante,blɛsɑt
bourdonné,buʁdɔne
dénonciateur,denɔsjatœʁ
cacheté,kaʃəte
nourrîmes,nuʁim
baleineau,balɛno
gaucho,goʃo
duper,dype
apparenterez,apaʁɑtəʁe
goujonnaient,guʒɔnɛ
engins,ɑʒɛ
cédantes,sedɑt
barrirent,baʁiʁ
lancinante,lɑsinɑt
mélangea,melɑʒa
nippait,nipɛ
échina,eʃina
produisissions,pʁɔdɥizisjɔ
ronchonneriez,ʁɔʃɔnəʁje
état,eta
paraferons,paʁafəʁɔ
convaincue,kɔvɛky
rembourrage,ʁɑbuʁaʒ
licencieriez,lisɑsjəʁje
réprouvasses,ʁepʁuvas
analyseriez,analizəʁje
consultant,kɔsyltɑ
marxismes,maʁksism
éternités,etɛʁnite
condamnas,kɔdana
surgelait,syʁʒəlɛ
révèrerait,ʁevɛʁəʁɛ
chauffeur,ʃofœʁ
substituèrent,sypstitɥɛʁ
directement,diʁɛktəmɑ
assainissais,asenisɛ
condamnassent,kɔdanas
vaguas,vaga
incroyable,ɛkʁwajabl
cognant,kɔɲɑ
prédominent,pʁedɔmin
stockerons,stɔkəʁɔ
suturerons,sytyʁəʁɔ
baccarat,bakaʁa
enjolivements,ɑʒɔlivmɑ
suffisamment,syfizamɑ
germoir,ʒɛʁmwaʁ
clopinèrent,klɔpinɛʁ
calmons,kalmɔ
pimentes,pimɑt
histogrammes,istɔgʁam
écopassent,ekɔpas
sabbatique,sabatik
décélèrerais,deselɛʁəʁɛ
baguenauda,bagnoda
carottées,kaʁɔte
chanteront,ʃɑtəʁɔ
rançonnâtes,ʁɑsɔnat
effilochage,efilɔʃaʒ
sanglotais,sɑglɔtɛ
aggravais,agʁavɛ
opinâmes,ɔpinam
malhabiles,malabil
assouviras,asuviʁa
rodions,ʁɔdjɔ
ankylosasse,ɑkilozas
contorsionnait,kɔtɔʁsjɔnɛ
peignoirs,pɛɲwaʁ
effilochions,efilɔʃjɔ
requinquons,ʁəkɛkɔ
reprochiez,ʁəpʁɔʃje
portas,pɔʁta
feutreras,føtʁəʁa
adjurâmes,adʒyʁam
présomptive,pʁezɔptiv
inappliquées,inaplike
plaqueraient,plakəʁɛ
subvertir,sybvɛʁtiʁ
terminerions,tɛʁminəʁjɔ
râlât,ʁala
parvinsse,paʁvɛs
crapuleuses,kʁapyløz
documentons,dɔkymɑtɔ
ammoniaqué,amɔnjake
fréquentai,fʁekɑtɛ
pénitentielle,penitɑsjɛl
manipulant,manipylɑ
tremblerons,tʁɑbləʁɔ
causants,kozɑ
zappasse,zapas
glapirons,glapiʁɔ
réprouverais,ʁepʁuvəʁɛ
découchais,dekuʃɛ
pollueuse,pɔlɥøz
manipulerais,manipyləʁɛ
patience,pasjɑs
panhellénismes,panelenism
grouillent,gʁuj
brusquerait,bʁyskəʁɛ
empierrèrent,ɑpjeʁɛʁ
tuners,tynɛʁ
appui,apɥi
permettait,pɛʁmɛtɛ
surpaierez,syʁpeʁe
quincaillier,kɛkaje
planes,plan
poison,pwazɔ
cavaleraient,kavaləʁɛ
confessât,kɔfɛsa
évènements,evɛnmɑ
shakespeariens,ʃɛkspiʁjɛ
priorats,pʁijɔʁa
révoquerons,ʁevɔkəʁɔ
buissonnier,bɥisɔnje
tarabustassions,taʁabystasjɔ
restructurées,ʁəstʁyktyʁe
surproduis,syʁpʁɔdɥi
enjoncerez,ɑʒɔsəʁe
mégatonnes,megatɔn
antidatasses,ɑtidatas
inférieurement,ɛfeʁjœʁmɑ
déférée,defeʁe
réfrigérée,ʁefʁiʒeʁe
preste,pʁɛst
pourririons,puʁiʁjɔ
terrorisant,tɛʁɔʁizɑ
téléviseurs,televizœʁ
récurrence,ʁekyʁɑs
écumassent,ekymas
rebâtirais,ʁəbatiʁɛ
déculottent,dekylɔt
infirmières,ɛfiʁmjɛʁ
retrousseraient,ʁətʁusəʁɛ
sacrifiant,sakʁifjɑ
russifiassent,ʁysifjas
décompta,dekɔta
compromettrais,kɔpʁɔmɛtʁɛ
disculpassiez,diskylpasje
crénelions,kʁɛneljɔ
sondais,sɔdɛ
délectable,delɛktabl
jersey,ʒɛʁzɛ
jaillirons,ʒajiʁɔ
fendillâmes,fɑdijam
au,o
potasserez,pɔtasəʁe
transmuâmes,tʁɑsmɥam
zèbre,zɛbʁ
suggérée,sygʒeʁe
jaugerez,ʒoʒəʁe
centrâmes,sɑtʁam
rétrograderont,ʁetʁɔgʁadəʁɔ
tripatouillas,tʁipatuja
enlaidira,ɑlediʁa
douées,dwe
flâneur,flanœʁ
improvisasse,ɛpʁɔvizas
pendouillas,pɑduja
sécréterons,sekʁetəʁɔ
exemptai,ɛgzɑtɛ
convulsionnés,kɔvylsjɔne
pesterais,pɛstəʁɛ
chloroformerait,klɔʁɔfɔʁməʁɛ
enferrent,ɑfeʁ
généraient,ʒeneʁɛ
affublasse,afyblas
ouatinâtes,watinat
détaillâtes,detajat
habilitiez,abilitje
attachaient,ataʃɛ
dramatiserait,dʁamatizəʁɛ
guetteriez,getəʁje
dégarnirai,degaʁniʁɛ
préféreront,pʁefeʁəʁɔ
rétribuasse,ʁetʁibɥas
ramassage,ʁamasaʒ
hâlâmes,ʼalam
contaminera,kɔtaminəʁa
ralentissais,ʁalɑtisɛ
redécouvrant,ʁədekuvʁɑ
attirer,atiʁe
parraines,paʁɛn
transmuai,tʁɑsmɥɛ
débrayâtes,debʁejɑt
conflictuelles,kɔfliktɥɛl
colonel,kɔlɔnɛl
chlingué,ʃlɛge
concéderiez,kɔsedəʁje
apprivoiser,apʁivwaze
épuisettes,epɥizɛt
bavasserai,bavasəʁɛ
annoterez,anɔtəʁe
agglutinent,aglytin
broient,bʁwa
frigorifierais,fʁigɔʁifjəʁɛ
insonorisait,ɛsɔnɔʁizɛ
engueulait,ɑgœlɛ
décortiqueriez,dekɔʁtikəʁje
témoignasses,temwaɲas
attitré,atitʁe
innové,inɔve
sévisse,sevis
fluidifient,flɥidifi
accoutra,akutʁa
matérialiser,mateʁjalize
remilitarisiez,ʁəmilitaʁizje
prélèves,pʁelɛv
enjoints,ɑʒwɛ
guérir,geʁiʁ
mordraient,mɔʁdʁɛ
clonons,klonɔ
alcoolisas,alkɔliza
gaîment,gemɑ
alunies,alyni
préconisons,pʁekɔnizɔ
raqua,ʁaka
exécrer,ɛgzekʁe
parjurer,paʁʒyʁe
lente,lɑt
excites,ɛksit
ferronniers,fɛʁɔnje
balbutiassent,balbysjas
mercatique,mɛʁkatik
enclenchèrent,ɑklɑʃɛʁ
affaiblissez,afeblise
implorerions,ɛplɔʁəʁjɔ
fustigé,fystiʒe
chassassent,ʃasas
réexaminassiez,ʁeɛgzaminasje
civiliserai,sivilizəʁɛ
catalysai,katalizɛ
styles,stil
mordras,mɔʁdʁa
bécotez,bekɔte
craquetas,kʁakəta
dénuda,denyda
amaigrisse,amɛgʁis
rampassent,ʁɑpas
bénéficiiez,benefisije
marsouines,maʁswin
gobergeâtes,gɔbɛʁʒat
zappa,zapa
affichassions,afiʃasjɔ
questionnas,kɛstjɔna
humé,ʼyme
actionnerons,aksjɔnəʁɔ
riverains,ʁivʁɛ
démangeons,demɑʒɔ
enlèverez,ɑlɛvəʁe
christianisés,kʁistjanize
endommagez,ɑdɔmaʒe
gelasses,ʒəlas
surévaluons,syʁevalɥɔ
diminutives,diminytiv
composite,kɔpozit
déglacera,deglasəʁa
gribouillasses,gʁibujas
dévitaliserons,devitalizəʁɔ
souffrez,sufʁe
surveillerez,syʁvɛjəʁe
gagneras,gaɲəʁa
sécurisantes,sekyʁizɑt
diversion,divɛʁsjɔ
entameras,ɑtaməʁa
intransitive,ɛtʁɑzitiv
carbonisais,kaʁbɔnizɛ
confédère,kɔfedɛʁ
bâché,baʃe
harmonise,aʁmɔniz
mêlai,melɛ
moyenna,mwajɛna
trappeur,tʁapœʁ
crânerez,kʁanəʁe
médianes,medjan
sérierions,seʁjəʁjɔ
comptabilisons,kɔtabilizɔ
accus,aky
remmèneras,ʁɑmɛnəʁa
rugies,ʁyʒi
embuais,ɑbɥɛ
débottais,debɔtɛ
fiscalisassent,fiskalizas
négligente,negliʒɑt
rouspétâmes,ʁuspetɑm
réprobations,ʁepʁɔbasjɔ
monopolisât,mɔnɔpɔliza
rappelassent,ʁapəlɑs
pépiaient,pepjɛ
plébiscité,plebisite
chargeraient,ʃaʁʒəʁɛ
handicaperai,ʼɑdikapəʁɛ
enracinée,ɑʁasine
initiiez,inisije
susdites,sysdit
défaufilez,defofile
sifflotassent,siflɔtas
charcuteront,ʃaʁkytəʁɔ
gouttèrent,gutɛʁ
crispât,kʁispa
crachotera,kʁaʃɔtəʁa
discourt,diskuʁ
chignoles,ʃiɲɔl
métissais,metisɛ
mûriras,myʁiʁa
babille,babij
replacerions,ʁəplasəʁjɔ
agacerions,agasəʁjɔ
reprendront,ʁəpʁɑdʁɔ
frondant,fʁɔdɑ
ramollîmes,ʁamɔlim
nervurés,nɛʁvyʁe
réchappât,ʁeʃapa
aquarium,akwaʁjɔm
coéditasses,kɔeditas
présidentielle,pʁezidɑsjɛl
palpeur,palpœʁ
humassent,ʼymas
hydrogéner,idʁɔʒene
rattachait,ʁataʃɛ
circonvenu,siʁkɔvəny
cartésianismes,kaʁtezjanism
maquignonnât,makiɲɔna
tabou,tabu
compromises,kɔpʁɔmiz
remaquillât,ʁəmakija
malice,malis
division,divizjɔ
désenclaviez,dezɑklavje
considérée,kɔsideʁe
ondoyés,ɔdwaje
congestionnez,kɔʒɛstjɔne
défaut,defo
agriculteurs,agʁikyltœʁ
cillement,sijmɑ
trimerait,tʁiməʁɛ
bizuteras,bizytəʁa
coulures,kulyʁ
redorant,ʁədɔʁɑ
appréciatif,apʁesjatif
expieriez,ɛkspjəʁje
sépareraient,sepaʁəʁɛ
délurions,delyʁjɔ
chérissez,ʃeʁise
offusqueras,ɔfyskəʁa
difficile,difisil
tumoraux,tymɔʁo
flatteurs,flatœʁ
zozote,zɔzɔt
excisassent,ɛksizas
titanesques,titanɛsk
muerais,myʁɛ
mandragores,mɑdʁagɔʁ
licitât,lisita
dresserai,dʁesəʁɛ
marotte,maʁɔt
scandaient,skɑdɛ
indolents,ɛdɔlɑ
distendu,distɑdy
gigotâmes,ʒigɔtam
désarmais,dezaʁmɛ
suffoquerez,syfɔkəʁe
Bassora,basɔʁa
reconduits,ʁəkɔdɥi
rebroussés,ʁəbʁuse
Johannesburg,ʒɔanɛsbuʁ
affranchiraient,afʁɑʃiʁɛ
dépeignant,depɛɲɑ
élisait,elizɛ
ébattrions,ebatʁjɔ
palatins,palatɛ
escamotâtes,ɛskamɔtat
pilas,pila
cartables,kaʁtabl
chinoisé,ʃinwaze
sympathisaient,sɛpatizɛ
timbrons,tɛbʁɔ
jargonnassions,ʒaʁgɔnasjɔ
aviser,avize
sitar,sitaʁ
assimilais,asimilɛ
smileys,smaɪlɪ
tiquais,tikɛ
obturasses,ɔptyʁas
panachait,panaʃɛ
contentiez,kɔtɑtje
promulgueriez,pʁomylgəʁje
chevrotées,ʃəvʁɔte
dissocions,disɔsjɔ
dévissées,devise
numérisaient,nymeʁizɛ
songeras,sɔʒəʁa
dénatura,denatyʁa
carottent,kaʁɔt
yourte,juʁt
tachasse,taʃas
sextuplassiez,sɛkstyplasje
Isaïe,izai
expertiseront,ɛkspɛʁtizəʁɔ
pifées,pife
prénoms,pʁenɔ
testimoniale,tɛstimɔnjal
pamplemousses,pɑpləmus
recouperaient,ʁəkupəʁɛ
ballonnassiez,balɔnasje
irradierez,iʁadjəʁe
libertines,libɛʁtin
armoricaine,aʁmɔʁikɛn
vitupèreras,vitypɛʁəʁa
acclameraient,aklaməʁɛ
esquivées,ɛskive
lestait,lɛstɛ
lusophone,lyzɔfɔn
baisera,bɛzəʁa
accumulé,akymyle
persévérerai,pɛʁseveʁəʁɛ
adresserais,adʁɛsəʁɛ
neutraliseras,nøtʁalizəʁa
remues,ʁəmy
imaginerais,imaʒinəʁɛ
préposerons,pʁepozəʁɔ
morfondrions,mɔʁfɔdʁjɔ
dénationalisa,denasjɔnaliza
rassortissez,ʁasɔʁtise
vinyle,vinil
délecte,delɛkt
suspendu,syspɑdy
régisseuse,ʁeʒisøz
fourreras,fuʁəʁa
angineuses,ɑʒinøz
calmât,kalma
chapardais,ʃapaʁdɛ
pasteuriserez,pastœʁizəʁe
conglomérerez,kɔglɔmeʁəʁe
courtiserez,kuʁtizəʁe
nimbée,nɛbe
peluchiez,pəlyʃje
grimacerions,gʁimasəʁjɔ
calcinerons,kalsinəʁɔ
bivouaquer,bivwake
tamisait,tamizɛ
cimenterions,simɑtəʁjɔ
instituez,ɛstitɥe
déchargerait,deʃaʁʒəʁɛ
envahissement,ɑvaismɑ
dissimulassiez,disimylasje
sculpta,skylta
déplâtrer,deplatʁe
solubiliseriez,sɔlybilizəʁje
pigeâmes,piʒam
béquettera,bɛkɛtəʁa
étonnent,etɔn
hibernât,ibɛʁna
bosselasses,bɔsəlɑs
démiurges,demjyʁʒ
incarcèreront,ɛkaʁsɛʁəʁɔ
dévaloir,devalwaʁ
matais,matɛ
équipais,ekipɛ
enflés,ɑfle
psychosomatique,psikɔsɔmatik
sertît,sɛʁti
empaleraient,ɑpaləʁɛ
cesserais,sɛsəʁɛ
communiquerais,kɔmynikəʁɛ
indura,ɛdyʁa
ponçassiez,pɔsasje
thérapeutes,teʁapøt
contracterait,kɔtʁaktəʁɛ
pilleras,pijəʁa
imputasse,ɛpytas
cadres,kadʁ
démerdasses,demɛʁdas
pelures,pəlyʁ
cauchemarderai,kɔʃmaʁdəʁɛ
défournerons,defuʁnəʁɔ
dépêtrons,depetʁɔ
effeuillerais,efœjəʁɛ
renfermons,ʁɑfɛʁmɔ
collerette,kɔlʁɛt
scinderai,sɛdəʁɛ
mutilassent,mytilas
morigénai,mɔʁiʒenɛ
animaux,animo
cachetteras,kaʃɛtəʁa
convoyaient,kɔvwajɛ
humilités,ymilite
cicatriseront,sikatʁizəʁɔ
grivelées,gʁivle
convoitant,kɔvwatɑ
poulinait,pulinɛ
conspuèrent,kɔspɥɛʁ
dévêtîmes,devetim
ulcérasses,ylseʁas
estuaire,ɛstɥɛʁ
exaltassent,ɛgzaltas
mériterons,meʁitəʁɔ
bigot,bigo
marsupial,maʁsypjal
déployant,deplwajɑ
interdit,ɛtɛʁdi
éminçai,emɛsɛ
groupent,gʁup
saucières,sosjɛʁ
recréerons,ʁəkʁeəʁɔ
astéroïdes,asteʁɔid
couronnés,kuʁɔne
discriminèrent,diskʁiminɛʁ
décomposiez,dekɔpozje
coudoyai,kudwajɛ
aliéna,aljena
verbaliserais,vɛʁbalizəʁɛ
encuverons,ɑkyvəʁɔ
câblerons,kabləʁɔ
confinasse,kɔfinas
foudroyaient,fudʁwajɛ
troupes,tʁup
submergerez,sybmɛʁʒəʁe
messager,mesaʒe
lacérait,laseʁɛ
cliquetterons,klikɛtəʁɔ
enneigeât,ɑneʒa
retarderai,ʁətaʁdəʁɛ
coterions,kɔtəʁjɔ
cravatée,kʁavate
hiverné,ivɛʁne
horrible,ɔʁibl
éclipse,eklips
épurerait,epyʁəʁɛ
disséminassiez,diseminasje
copiné,kɔpine
fondait,fɔdɛ
carillonnée,kaʁijɔne
hanches,ʼɑʃ
trimbalera,tʁɛbaləʁa
innocentas,inɔsɑta
suscites,sysit
surhausserai,syʁosəʁɛ
museliez,myzəlje
remeuble,ʁəmøbl
périodes,peʁjɔd
vermoulées,vɛʁmule
désaltérait,dezalteʁɛ
aspergeâtes,aspɛʁʒat
déjouas,deʒwa
cosignent,kɔsiɲ
déboussoleront,debusɔləʁɔ
planquais,plɑkɛ
histrion,istʁijɔ
Mans,mɑ
démystifiait,demistifjɛ
influx,ɛfly
pantouflard,pɑtuflaʁ
dormez,dɔʁme
champlever,ʃɑlve
grimperez,gʁɛpəʁe
haletas,ʼalta
redonnasse,ʁədɔnas
océanologie,ɔseanɔlɔʒi
grivelleront,gʁivələʁɔ
emprunterais,ɑpʁœ̃təʁɛ
flagelleront,flaʒɛləʁɔ
dièses,djɛz
maçonnaient,masɔnɛ
